timestamp,wallet,amount,direction,protocol,mint,signed_amount
2025-07-09 20:11:56.039201+05:30,8ekCy2jHHUbW2yeNGFWYJT9Hm9FW7SvZcZK66dSZCDiF,150.331074,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-150.331074
2025-07-09 20:11:56.039201+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,121.806569,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,121.806569
2025-07-09 20:11:54.153255+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,575.624646,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-575.624646
2025-07-09 20:11:54.153255+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,575.624646,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,575.624646
2025-07-09 20:11:53.708295+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,95.461747,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-95.461747
2025-07-09 20:11:53.605808+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,571.859373,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-571.859373
2025-07-09 20:11:53.605808+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,571.859373,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,571.859373
2025-07-09 20:11:51.517582+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,376.687125,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-376.687125
2025-07-09 20:11:51.517582+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,376.687125,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,376.687125
2025-07-09 20:11:48.314913+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,984.117903,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,984.117903
2025-07-09 20:11:48.314913+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,984.117903,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-984.117903
2025-07-09 20:11:47.761449+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,418.65201,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,418.65201
2025-07-09 20:11:47.761449+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,418.65201,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-418.65201
2025-07-09 20:11:47.392898+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,95.988842,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,95.988842
2025-07-09 20:11:47.392898+05:30,8ekCy2jHHUbW2yeNGFWYJT9Hm9FW7SvZcZK66dSZCDiF,122.389336,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-122.389336
2025-07-09 20:11:47.140974+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,95.486793,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-95.486793
2025-07-09 20:11:42.560816+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,477.085182,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-477.085182
2025-07-09 20:11:41.627080+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,1558.982545,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-1558.982545
2025-07-09 20:11:41.627080+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,1558.982545,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,1558.982545
2025-07-09 20:11:40.626361+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,575.5012,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-575.5012
2025-07-09 20:11:40.626361+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,575.5012,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,575.5012
2025-07-09 20:11:22.112604+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,95.411813,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-95.411813
2025-07-09 20:11:21.576735+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,684.635581,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,684.635581
2025-07-09 20:11:21.576735+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,684.635581,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-684.635581
2025-07-09 20:11:21.562469+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,954.211916,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-954.211916
2025-07-09 20:11:21.149700+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,210.610639,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-210.610639
2025-07-09 20:11:21.149700+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,210.610639,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,210.610639
2025-07-09 20:11:21.139371+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,572.399999,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-572.399999
2025-07-09 20:11:21.139371+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,572.399999,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,572.399999
2025-07-09 20:11:16.830593+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,572.402156,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-572.402156
2025-07-09 20:11:16.830593+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,572.402156,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,572.402156
2025-07-09 20:11:10.179121+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,95.487348,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-95.487348
2025-07-09 20:09:53.433443+05:30,u6PJ8DtQuPFnfmwHbGFULQ4u4EgjDiyYKjVEsynXq2w,3002.229537,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-3002.229537
2025-07-09 20:09:33.614344+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,573.661547,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-573.661547
2025-07-09 20:09:33.614344+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,573.661547,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,573.661547
2025-07-09 20:09:09.476799+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,310.316324,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-310.316324
2025-07-09 20:08:49.259266+05:30,u6PJ8DtQuPFnfmwHbGFULQ4u4EgjDiyYKjVEsynXq2w,70419.534,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-70419.534
2025-07-09 20:08:42.082063+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,576.039538,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-576.039538
2025-07-09 20:08:42.082063+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,576.039538,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,576.039538
2025-07-09 20:08:22.279670+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,419.608232,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-419.608232
2025-07-09 20:08:22.279670+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,419.608232,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,419.608232
2025-07-09 20:07:48.603875+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,573.71127,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-573.71127
2025-07-09 20:07:48.603875+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,573.71127,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,573.71127
2025-07-09 20:07:48.233038+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,191.528277,BUY,Jupiter,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,191.528277
2025-07-09 20:07:47.321122+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,128.946941,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,128.946941
2025-07-09 20:07:41.552051+05:30,8ekCy2jHHUbW2yeNGFWYJT9Hm9FW7SvZcZK66dSZCDiF,431.347489,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-431.347489
2025-07-09 20:07:41.552051+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,431.347489,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,431.347489
2025-07-09 20:07:40.850452+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,517.89488,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,517.89488
2025-07-09 20:07:40.850452+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,517.89488,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-517.89488
2025-07-09 20:07:40.575055+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,466.849739,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,466.849739
2025-07-09 20:07:40.575055+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,466.849739,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-466.849739
2025-07-09 20:07:40.569907+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,575.978868,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,575.978868
2025-07-09 20:07:40.569907+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,575.978868,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-575.978868
2025-07-09 20:07:29.613618+05:30,u6PJ8DtQuPFnfmwHbGFULQ4u4EgjDiyYKjVEsynXq2w,1997.734,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-1997.734
2025-07-09 20:07:29.334242+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,1093.813372,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-1093.813372
2025-07-09 20:07:29.334242+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,1093.813372,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,1093.813372
2025-07-09 20:06:42.476785+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,518.327712,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-518.327712
2025-07-09 20:06:42.476785+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,518.327712,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,518.327712
2025-07-09 20:06:33.238516+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,518.029552,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-518.029552
2025-07-09 20:06:33.238516+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,518.029552,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,518.029552
2025-07-09 20:06:04.774514+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,574.686128,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-574.686128
2025-07-09 20:06:04.774514+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,574.686128,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,574.686128
2025-07-09 20:06:03.957885+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,1090.642518,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-1090.642518
2025-07-09 20:06:03.957885+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,1090.642518,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,1090.642518
2025-07-09 20:05:51.527006+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,573.704049,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-573.704049
2025-07-09 20:05:51.527006+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,573.704049,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,573.704049
2025-07-09 20:05:45.224018+05:30,u6PJ8DtQuPFnfmwHbGFULQ4u4EgjDiyYKjVEsynXq2w,8873.032567,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-8873.032567
2025-07-09 20:05:45.114126+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,420.647263,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,420.647263
2025-07-09 20:04:43.460167+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,571.494901,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-571.494901
2025-07-09 20:04:43.460167+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,571.494901,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,571.494901
2025-07-09 20:04:21.187831+05:30,ASTyfSima4LLAdDgoFGkgqoKowG1LZFDr9fAQrg7iaJZ,93.76,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-93.76
2025-07-09 20:03:49.276690+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,572.55968,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,572.55968
2025-07-09 20:03:49.276690+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,572.55968,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-572.55968
2025-07-09 20:03:24.785186+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,1550.013495,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,1550.013495
2025-07-09 20:03:24.785186+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,1550.013495,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-1550.013495
2025-07-09 20:03:07.690640+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,566.40729,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,566.40729
2025-07-09 20:03:07.690640+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,566.40729,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-566.40729
2025-07-09 20:03:04.778598+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,175.698461,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-175.698461
2025-07-09 20:03:04.770724+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,175.230159,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-175.230159
2025-07-09 20:03:04.483178+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,175.228509,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-175.228509
2025-07-09 20:03:01.029527+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,1451.143017,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,1451.143017
2025-07-09 20:03:01.029527+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,1451.143017,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-1451.143017
2025-07-09 20:01:48.234878+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,2348.160661,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,2348.160661
2025-07-09 20:01:48.234878+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,2348.160661,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-2348.160661
2025-07-09 20:01:47.005109+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,513.390604,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,513.390604
2025-07-09 20:01:47.005109+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,513.390604,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-513.390604
2025-07-09 20:01:44.176261+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,513.811419,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-513.811419
2025-07-09 20:01:44.176261+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,513.811419,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,513.811419
2025-07-09 20:01:41.737507+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,571.202681,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,571.202681
2025-07-09 20:01:41.737507+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,571.202681,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-571.202681
2025-07-09 20:01:38.532851+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,2343.981942,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,2343.981942
2025-07-09 20:01:38.532851+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,2343.981942,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-2343.981942
2025-07-09 20:01:16.732512+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,476.205579,BUY,Jupiter,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,476.205579
2025-07-09 20:01:16.332574+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,923.821324,BUY,Jupiter,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,923.821324
2025-07-09 20:01:10.647638+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,571.54845,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,571.54845
2025-07-09 20:01:10.647638+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,571.54845,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-571.54845
2025-07-09 20:01:08.427663+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,462.594158,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-462.594158
2025-07-09 20:01:08.427663+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,462.594158,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,462.594158
2025-07-09 20:00:56.698881+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,333.739312,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,333.739312
2025-07-09 20:00:56.698881+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,333.739312,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-333.739312
2025-07-09 20:00:48.709883+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,461.540203,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-461.540203
2025-07-09 20:00:48.709883+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,461.540203,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,461.540203
2025-07-09 20:00:48.188238+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,567.804585,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,567.804585
2025-07-09 20:00:48.188238+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,567.804585,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-567.804585
2025-07-09 20:00:41.683214+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,224.604085,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,224.604085
2025-07-09 20:00:41.683214+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,224.604085,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-224.604085
2025-07-09 20:00:23.159540+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,472.780195,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-472.780195
2025-07-09 20:00:18.213874+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,142.117239,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,142.117239
2025-07-09 20:00:06.608797+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,560.601393,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-560.601393
2025-07-09 20:00:06.608797+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,560.601393,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,560.601393
2025-07-09 20:00:03.346266+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,234.340552,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-234.340552
